kind,name,weight,data_date
industry,半導體業,50.51,2026/07/31
industry,電子零組件,25.26,2026/07/31
industry,通信網路,7.8,2026/07/31
industry,電腦及週邊,4.74,2026/07/31
industry,光電業,3.44,2026/07/31
holding,旺矽,9.65,2026/07/31
holding,欣興,7.81,2026/07/31
holding,台燿,6.76,2026/07/31
holding,環球晶,6.6,2026/07/31
holding,信驊,6.58,2026/07/31
holding,南電,5.51,2026/07/31
holding,聯亞,4.84,2026/07/31
holding,宜鼎,4.74,2026/07/31
holding,世界,4.0,2026/07/31
holding,台光電,3.57,2026/07/31
