kind,name,weight,data_date
industry,電子類股,98.95,2026/07/31
industry,其他資產,1.05,2026/07/31
holding,台積電,67.77,2026/07/31
holding,聯發科,5.89,2026/07/31
holding,鴻海,3.51,2026/07/31
holding,日月光投控,2.07,2026/07/31
holding,聯電,1.59,2026/07/31
holding,台光電,1.55,2026/07/31
holding,欣興,1.17,2026/07/31
holding,國巨*,0.89,2026/07/31
holding,廣達,0.88,2026/07/31
holding,奇鋐,0.84,2026/07/31
